customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch
100108,1,8,451.86,12,0,0,0,0
100108,2,7,733.03,16,0,1,0,0
100108,3,13,1024.43,7,0,0,1,0
100108,4,11,1128.27,20,0,0,0,0
100108,5,13,1250.09,17,0,0,0,0
100108,6,8,259.52,15,1,0,0,1
100109,1,24,3287.72,9,0,0,1,1
100109,2,11,1188.98,9,0,1,0,0
100109,3,16,2207.07,15,0,0,1,0
100109,4,21,2771.16,10,2,0,1,1
100109,5,12,1023.97,13,0,1,1,0
100109,6,10,732.02,12,1,0,1,0
100110,1,18,1616.98,8,0,0,0,1
100110,2,12,1016.33,6,1,1,1,0
100110,3,15,469.53,5,0,1,1,0
100110,4,20,2812.54,13,0,0,0,0
100110,5,11,1254.72,12,0,1,0,0
100110,6,22,2966.38,10,0,0,0,0
100111,1,14,797.07,7,0,0,1,0
100111,2,10,871.51,8,0,0,1,0
100111,3,13,553.34,21,0,0,1,0
100111,4,19,1672.2,20,0,0,1,0
100111,5,17,1249.22,13,0,0,0,0
100111,6,19,1779.12,12,0,1,0,0
100112,1,12,869.54,11,0,0,1,1
100112,2,11,1156.11,15,0,0,1,1
100112,3,8,235.24,13,0,0,1,0
100112,4,11,1250.19,19,0,0,0,0
100112,5,13,1702.63,8,0,1,1,0
100112,6,9,255.45,14,2,0,1,0
100113,1,16,2227.56,4,0,0,1,0
100113,2,18,439.97,8,0,1,0,0
100113,3,10,382.06,11,1,1,0,0
100113,4,20,2029.64,15,2,1,1,0
100113,5,18,1562.95,14,0,0,1,1
100113,6,13,1264.42,9,1,0,1,0
100114,1,11,1497.75,9,0,1,0,0
100114,2,25,3039.95,13,0,1,1,0
100114,3,16,991.18,18,1,0,1,0
100114,4,19,2013.97,16,0,0,1,0
100114,5,11,834.33,11,0,0,0,0
100114,6,21,1930.86,9,0,0,0,0
100115,1,7,370.65,6,0,0,1,0
100115,2,8,1196.87,10,0,1,1,0
100115,3,8,1039.96,11,0,1,1,0
100115,4,7,501.48,21,1,0,1,0
100115,5,18,2370.37,10,0,1,0,0
100115,6,13,885.3,17,0,0,1,0
100116,1,14,2063.44,8,1,0,0,0
100116,2,19,714.48,17,0,1,1,0
100116,3,19,2727.96,14,0,0,1,0
100116,4,16,1354.08,13,0,0,1,0
100116,5,21,507.05,5,0,0,1,0
100116,6,18,2046.89,13,0,1,1,0
100117,1,21,2901.35,8,0,0,1,1
100117,2,26,950.95,12,1,0,1,0
100117,3,23,1460.86,16,0,1,1,0
100117,4,14,839.93,6,1,0,1,0
100117,5,22,2758.66,6,0,1,1,0
100117,6,20,461.66,11,0,0,0,1
100118,1,12,496.99,8,1,0,1,1
100118,2,8,834.48,11,0,0,1,1
100118,3,12,564.52,13,1,0,1,1
100118,4,8,639.41,14,1,1,0,1
100118,5,11,1444.49,9,1,0,1,0
100118,6,10,1247.26,16,0,0,0,0
100119,1,6,413.23,10,0,1,0,0
100119,2,7,484.01,3,1,0,1,0
100119,3,5,250.98,9,0,1,0,0
100119,4,5,146.07,10,0,1,1,0
100119,5,5,716.9,12,0,1,0,0
100119,6,7,404.49,8,0,0,0,0
100120,1,10,818.68,8,0,0,0,0
100120,2,10,1088.81,16,0,0,1,0
100120,3,15,2053.54,8,0,0,1,0
100120,4,13,1044.62,9,1,1,1,0
100120,5,7,694.19,10,0,1,0,0
100120,6,7,559.22,24,1,1,1,0
100121,1,5,169.78,9,0,1,1,1
100121,2,4,439.16,11,0,1,1,1
100121,3,6,199.87,5,0,0,1,0
100121,4,4,570.77,11,0,1,1,0
100121,5,8,572.76,7,0,1,0,1
100121,6,6,280.19,17,1,1,0,0
100122,1,12,314.23,7,0,1,1,0
100122,2,12,268.9,11,0,0,1,0
100122,3,9,870.11,8,1,0,1,0
100122,4,7,817.59,10,0,0,1,0
100122,5,7,886.08,12,0,0,0,1
100122,6,8,569.09,14,0,1,1,1
100123,1,5,329.08,9,0,0,1,0
100123,2,4,221.37,10,0,1,1,0
100123,3,7,690.2,15,0,1,1,0
100123,4,7,861.14,9,0,1,1,0
100123,5,4,595.67,13,0,1,1,0
100123,6,8,575.07,12,1,0,0,0
100124,1,7,370.1,12,1,0,0,0
100124,2,10,370.1,14,1,1,1,0
100124,3,18,949.34,16,0,0,1,0
100124,4,16,732.69,15,0,1,1,0
100124,5,18,740.41,11,1,1,0,1
100124,6,20,1164.5,9,1,0,1,0
100125,1,33,4362.39,6,0,0,0,0
100125,2,43,5365.63,10,0,0,1,0
100125,3,19,523.67,13,0,0,1,1
100125,4,18,1935.74,20,0,1,1,1
100125,5,37,4249.41,5,0,0,0,0
100125,6,40,801.25,7,0,0,1,0
100126,1,26,2317.86,7,0,0,1,0
100126,2,32,3756.74,8,0,0,1,0
100126,3,19,1643.25,11,0,0,1,0
100126,4,29,3432.78,10,0,0,1,0
100126,5,25,2825.39,6,0,0,0,1
100126,6,26,1716.2,11,1,0,1,0
100127,1,18,1462.4,10,2,0,1,0
100127,2,15,1484.17,16,0,1,0,1
100127,3,26,3656.0,10,0,0,1,0
100127,4,15,355.61,22,1,1,0,1
100127,5,25,1620.56,13,0,1,1,0
100127,6,23,2744.64,10,2,0,0,0
100128,1,17,2053.17,10,0,0,1,0
100128,2,20,2171.14,14,2,0,0,0
100128,3,13,1007.24,10,0,0,1,1
100128,4,23,1604.64,15,0,1,1,1
100128,5,15,1670.91,5,1,0,1,0
100128,6,19,612.7,20,0,1,1,1
100129,1,4,417.53,13,0,1,1,0
100129,2,8,975.28,17,1,0,1,0
100129,3,6,298.71,13,0,0,1,0
100129,4,8,604.54,16,0,0,1,0
100129,5,6,782.32,11,0,0,1,1
100129,6,5,704.03,17,0,0,1,0
100130,1,5,734.39,6,2,0,1,0
100130,2,5,571.31,13,0,1,0,0
100130,3,3,259.91,14,1,1,1,1
100130,4,3,272.98,8,0,0,1,1
100130,5,2,192.85,17,1,1,0,1
100130,6,2,162.48,9,0,0,0,0
100131,1,10,328.25,9,0,0,1,0
100131,2,15,2004.5,8,1,1,1,1
100131,3,8,1151.57,9,0,0,1,0
100131,4,10,1334.21,15,1,1,1,0
100131,5,9,1184.81,11,1,0,0,0
100131,6,7,716.74,21,0,1,1,0
100132,1,10,1468.29,16,0,0,0,0
100132,2,18,1536.18,8,0,0,0,0
100132,3,12,1161.32,9,1,0,0,1
100132,4,18,552.43,12,0,1,1,0
100132,5,20,1241.38,10,0,0,0,0
100132,6,12,1021.15,10,1,1,1,0
100133,1,16,2387.05,14,0,0,1,0
100133,2,17,2492.61,11,0,0,0,0
100133,3,18,2356.05,10,0,0,1,0
100133,4,14,737.75,17,0,1,1,1
100133,5,18,1113.12,4,0,0,1,0
100133,6,9,210.83,12,0,0,1,0
100134,1,15,937.61,13,0,0,0,0
100134,2,15,1623.86,15,1,0,0,0
100134,3,18,2135.58,8,0,0,1,0
100134,4,14,470.29,19,2,0,1,0
100134,5,16,1533.44,14,1,1,1,1
100134,6,9,450.31,15,1,0,1,0
100135,1,27,2736.72,13,0,0,1,0
100135,2,16,1695.51,15,0,1,0,1
100135,3,22,2590.37,8,0,1,0,0
100135,4,28,2471.74,13,1,0,0,1
100135,5,31,3357.96,17,1,0,1,0
100135,6,21,550.95,15,0,0,1,0
100136,1,9,196.36,20,0,0,1,1
100136,2,10,1151.14,9,0,1,1,0
100136,3,8,1153.3,10,0,1,1,0
100136,4,9,829.37,6,0,1,1,0
100136,5,18,1983.39,10,0,1,1,1
100136,6,17,1689.23,10,0,0,0,0
100137,1,19,2546.57,15,0,1,1,0
100137,2,12,1248.59,10,0,0,1,0
100137,3,16,740.73,7,1,0,1,0
100137,4,21,1360.32,13,0,0,1,0
100137,5,15,1789.11,7,1,1,0,0
100137,6,23,2569.8,18,0,0,1,0
100138,1,32,2745.92,7,1,1,1,0
100138,2,36,2926.0,13,1,1,0,0
100138,3,28,1924.87,17,0,1,1,1
100138,4,30,4303.2,6,0,1,1,0
100138,5,28,1901.78,9,0,0,1,0
100138,6,32,870.81,8,0,0,1,0
100139,1,10,463.2,21,0,0,1,0
100139,2,10,973.39,9,2,0,0,0
100139,3,6,825.45,4,0,0,1,0
100139,4,12,587.13,12,0,0,0,1
100139,5,8,890.49,17,0,0,1,1
100139,6,6,236.62,14,0,1,1,0
100140,1,7,931.75,15,1,1,1,1
100140,2,14,748.06,13,0,0,1,1
100140,3,13,1741.99,12,1,0,0,1
100140,4,13,1833.84,11,0,0,1,1
100140,5,6,332.88,14,0,0,1,0
100140,6,8,840.81,18,2,0,1,0
100141,1,14,1939.11,3,0,0,1,0
100141,2,23,3438.47,9,1,1,1,0
100141,3,20,2877.29,14,1,1,0,0
100141,4,24,2871.86,13,1,0,1,0
100141,5,13,311.37,12,1,1,1,0
100141,6,13,887.1,17,0,1,0,0
100142,1,13,1053.09,9,1,1,1,0
100142,2,13,686.21,9,0,0,1,0
100142,3,15,1700.11,17,1,0,0,1
100142,4,15,1438.47,15,0,1,1,0
100142,5,13,476.71,12,0,0,0,0
100142,6,7,901.3,12,0,1,1,0
100143,1,7,843.71,10,1,1,0,1
100143,2,8,1150.55,10,1,0,1,0
100143,3,6,228.25,8,1,0,1,1
100143,4,5,671.82,9,0,0,1,0
100143,5,9,411.27,7,0,1,1,0
100143,6,6,204.37,19,0,0,1,1
100144,1,14,364.99,14,0,1,1,1
100144,2,12,1623.04,10,0,0,0,0
100144,3,17,715.45,15,2,0,0,0
100144,4,10,556.03,16,0,1,0,0
100144,5,23,1742.27,13,1,1,1,1
100144,6,26,1337.46,14,0,1,1,0
100145,1,5,210.37,15,0,1,1,0
100145,2,10,391.46,16,1,0,1,0
100145,3,9,319.97,5,0,0,0,0
100145,4,12,1067.19,14,0,0,1,0
100145,5,9,405.58,17,0,1,0,0
100145,6,8,726.81,9,0,1,1,0
100146,1,5,546.14,9,1,0,1,0
100146,2,5,361.78,9,0,1,1,0
100146,3,10,909.83,5,0,1,1,1
100146,4,9,578.87,8,0,0,1,1
100146,5,7,813.43,12,1,1,1,0
100146,6,4,376.6,9,0,1,0,0
100147,1,21,2744.43,16,1,0,0,0
100147,2,22,1652.35,19,1,1,0,0
100147,3,26,2429.07,20,1,0,0,0
100147,4,30,1627.27,5,0,1,1,0
100147,5,33,3576.5,9,1,1,1,0
100147,6,14,1707.68,13,0,0,0,0
100148,1,13,1369.03,14,1,0,1,0
100148,2,24,1225.64,6,0,0,1,0
100148,3,11,322.05,14,0,1,0,0
100148,4,24,1477.3,12,0,0,0,1
100148,5,16,1832.77,6,0,0,0,0
100148,6,25,3745.94,9,1,1,0,0
100149,1,8,198.37,9,0,1,1,0
100149,2,4,376.79,22,0,0,0,1
100149,3,3,111.45,7,0,1,0,1
100149,4,5,489.36,10,0,0,1,0
100149,5,7,370.0,6,0,0,1,0
100149,6,4,467.47,9,0,0,1,0
100150,1,3,104.57,9,0,1,0,1
100150,2,4,441.02,6,0,0,1,0
100150,3,2,296.57,6,1,0,1,0
100150,4,4,426.6,21,0,1,0,0
100150,5,5,218.88,16,0,0,1,0
100150,6,3,205.65,20,0,0,0,1
100151,1,10,870.21,9,0,1,1,0
100151,2,17,2147.59,9,0,1,1,0
100151,3,7,680.22,20,1,1,0,0
100151,4,14,498.41,11,2,1,0,0
100151,5,9,275.1,13,0,0,0,0
100151,6,10,587.24,11,0,0,1,0
100152,1,7,759.87,13,1,0,1,1
100152,2,5,232.05,13,1,0,0,0
100152,3,6,123.22,5,0,0,0,0
100152,4,3,248.89,10,0,1,0,1
100152,5,5,720.11,16,0,0,1,1
100152,6,3,160.52,8,0,1,1,1
100153,1,16,892.08,3,0,0,1,0
100153,2,23,760.32,3,1,1,1,0
100153,3,10,515.03,14,0,1,0,0
100153,4,22,2864.17,7,1,0,0,0
100153,5,16,963.28,10,0,1,1,0
100153,6,22,2033.65,10,0,1,0,0
100154,1,13,511.97,15,0,0,1,0
100154,2,16,1621.23,7,0,0,0,0
100154,3,10,430.37,19,0,0,0,0
100154,4,12,1562.2,12,0,0,0,0
100154,5,19,2839.15,14,0,0,1,0
100154,6,12,1430.05,15,0,1,1,0
100155,1,3,90.28,7,0,0,1,0
100155,2,7,923.38,15,0,1,1,1
100155,3,8,868.38,7,1,1,1,0
100155,4,7,352.39,17,0,1,1,0
100155,5,8,488.11,10,0,0,0,0
100155,6,6,301.42,12,1,0,1,0
100156,1,11,379.18,10,0,0,1,0
100156,2,11,1175.04,18,1,0,1,0
100156,3,10,1476.25,14,1,0,1,0
100156,4,5,700.62,12,1,0,1,0
100156,5,7,513.41,16,1,0,1,0
100156,6,11,1062.99,8,1,1,1,0
100157,1,18,864.37,8,1,1,1,0
100157,2,11,1349.81,11,3,0,1,0
100157,3,20,790.4,11,0,0,0,0
100157,4,20,567.01,11,0,0,1,0
100157,5,20,1324.17,9,1,0,1,0
100157,6,15,700.98,11,1,1,0,0
100158,1,19,949.14,15,0,1,1,0
100158,2,14,2047.35,18,0,1,1,0
100158,3,12,1134.08,14,0,1,0,0
100158,4,20,1095.1,19,0,1,1,0
100158,5,13,673.12,16,0,0,1,0
100158,6,27,2979.33,14,0,1,1,0
100159,1,6,226.62,14,1,0,1,0
100159,2,6,411.98,7,0,0,0,1
100159,3,6,382.01,8,0,0,0,0
100159,4,12,554.26,11,1,0,0,0
100159,5,9,243.81,17,0,0,1,0
100159,6,9,401.15,7,0,0,1,1
100160,1,8,797.65,14,1,1,1,0
100160,2,10,701.45,16,1,1,0,0
100160,3,4,389.13,8,0,0,0,1
100160,4,8,1076.73,10,0,0,1,0
100160,5,6,554.98,10,0,0,0,0
100160,6,3,112.8,9,1,0,1,0
100161,1,15,2088.24,7,0,0,1,0
100161,2,7,630.7,12,0,1,1,0
100161,3,16,1897.57,5,0,0,1,0
100161,4,15,873.98,17,1,0,1,0
100161,5,17,1753.55,13,1,0,0,0
100161,6,16,1270.52,6,0,0,1,0
100162,1,22,682.17,22,2,0,1,0
100162,2,17,1728.97,11,0,1,1,0
100162,3,12,453.83,7,0,0,1,0
100162,4,21,2133.43,14,1,0,1,0
100162,5,19,820.34,19,1,0,1,0
100162,6,26,642.54,16,0,0,0,1
100163,1,11,1399.67,7,0,1,0,0
100163,2,9,351.81,8,1,1,1,0
100163,3,5,329.11,10,0,0,1,1
100163,4,12,370.89,9,1,0,1,1
100163,5,10,808.49,13,1,1,1,0
100163,6,6,709.01,15,0,0,1,0
100164,1,14,774.1,15,0,1,1,0
100164,2,15,1135.7,10,0,1,1,1
100164,3,11,704.03,16,0,0,1,0
100164,4,12,268.62,12,0,0,0,0
100164,5,10,1304.25,11,2,0,0,0
100164,6,6,762.6,9,2,0,1,0
100165,1,6,139.23,16,0,0,0,0
100165,2,9,608.75,4,2,0,1,0
100165,3,7,812.87,11,0,0,1,0
100165,4,5,334.04,6,1,0,1,1
100165,5,6,620.07,21,0,0,1,1
100165,6,7,984.15,9,1,1,1,0
100166,1,20,2778.21,13,0,0,0,0
100166,2,24,2519.11,23,0,0,0,0
100166,3,10,645.82,19,0,0,1,0
100166,4,25,3742.36,5,1,1,1,1
100166,5,27,1149.47,10,0,0,1,0
100166,6,13,1214.6,10,0,1,1,0
100167,1,9,311.36,22,1,0,1,0
100167,2,12,616.68,7,0,0,1,0
100167,3,15,1650.98,12,1,1,0,0
100167,4,12,974.04,5,4,0,1,0
100167,5,19,2840.1,10,0,0,1,1
100167,6,15,2087.11,17,1,0,1,1
100168,1,19,1270.13,16,0,0,0,0
100168,2,11,286.69,15,1,0,1,1
100168,3,21,1061.36,9,0,0,1,0
100168,4,9,585.82,7,2,0,1,0
100168,5,16,1801.35,11,0,1,0,0
100168,6,16,809.48,11,0,0,1,0
100169,1,2,229.08,5,0,0,0,0
100169,2,2,180.67,24,0,0,1,0
100169,3,2,66.86,10,0,1,1,0
100169,4,2,264.39,9,0,1,1,0
100169,5,2,187.02,12,0,0,0,0
100169,6,2,207.5,7,0,0,1,0
100170,1,13,401.64,8,0,0,0,0
100170,2,7,639.33,4,1,0,1,0
100170,3,9,939.38,10,0,0,0,0
100170,4,6,868.59,12,1,1,1,0
100170,5,8,501.74,13,1,0,0,0
100170,6,13,1267.52,11,1,0,0,0
100171,1,8,507.2,14,1,0,1,0
100171,2,13,1935.65,14,0,1,1,0
100171,3,10,1125.92,17,0,1,1,0
100171,4,7,190.94,12,0,0,1,0
100171,5,7,920.25,10,0,1,1,0
100171,6,9,718.98,12,0,0,1,1
100172,1,7,646.07,10,0,1,0,0
100172,2,3,424.07,12,0,0,0,0
100172,3,4,149.28,5,0,0,1,1
100172,4,7,555.77,7,0,0,1,0
100172,5,4,299.97,15,0,0,0,0
100172,6,4,89.25,7,2,0,1,0
100173,1,24,1883.03,15,0,1,1,0
100173,2,22,2496.9,14,0,0,1,0
100173,3,21,3073.69,10,0,1,1,0
100173,4,23,1869.0,15,2,0,1,0
100173,5,28,2593.0,15,0,1,0,1
100173,6,20,2452.54,9,1,0,1,1
100174,1,12,430.4,8,4,0,1,0
100174,2,14,1716.11,18,1,0,1,0
100174,3,6,368.7,19,0,0,1,0
100174,4,7,315.41,11,0,0,1,0
100174,5,6,882.62,15,0,1,1,0
100174,6,12,1438.47,14,1,1,1,0
100175,1,8,952.66,15,0,0,1,0
100175,2,5,623.75,6,0,0,1,1
100175,3,7,685.08,5,2,1,0,1
100175,4,7,811.12,7,0,0,1,1
100175,5,5,285.73,16,0,0,1,1
100175,6,9,963.58,12,0,1,1,0
100176,1,23,1494.46,21,0,1,1,0
100176,2,30,3212.78,9,1,0,0,0
100176,3,27,2350.23,13,0,0,1,0
100176,4,21,924.9,5,2,1,0,0
100176,5,25,989.88,4,0,0,0,1
100176,6,22,3216.46,5,1,0,1,1
100177,1,26,1210.42,16,0,0,1,0
100177,2,16,2072.86,5,0,0,1,0
100177,3,22,2905.37,17,0,1,1,0
100177,4,29,2415.77,21,0,0,0,1
100177,5,35,1857.25,12,1,1,1,1
100177,6,20,1311.83,5,0,1,0,0
100178,1,15,1097.57,8,0,1,1,0
100178,2,16,481.97,10,3,0,0,1
100178,3,26,1616.99,11,0,0,0,0
100178,4,21,2038.77,9,0,0,0,0
100178,5,17,2481.27,16,2,1,0,0
100178,6,15,1826.82,11,1,1,1,0
100179,1,15,985.48,9,0,0,1,0
100179,2,16,1291.72,12,0,1,1,0
100179,3,21,1886.99,12,0,0,1,0
100179,4,20,2669.47,12,0,0,1,0
100179,5,11,929.8,10,0,0,0,0
100179,6,20,2522.63,22,0,0,1,0
100180,1,13,1209.61,9,0,0,1,1
100180,2,10,290.47,13,1,1,1,0
100180,3,9,363.11,9,0,0,0,0
100180,4,21,2955.1,25,0,0,0,1
100180,5,21,1603.09,8,1,1,1,1
100180,6,15,1912.94,22,1,0,1,1
100181,1,21,991.74,14,0,0,1,0
100181,2,13,576.13,15,1,1,1,0
100181,3,21,610.3,19,1,0,1,0
100181,4,22,2767.0,5,0,1,1,0
100181,5,13,663.4,8,0,0,1,0
100181,6,25,3382.53,10,0,0,1,0
100182,1,19,1808.83,15,0,0,1,1
100182,2,20,516.76,6,0,0,0,0
100182,3,18,2333.09,20,1,0,0,0
100182,4,19,2305.7,18,0,1,0,1
100182,5,16,953.53,10,1,1,1,0
100182,6,19,458.09,6,0,0,0,0
100183,1,6,295.31,14,0,1,1,1
100183,2,6,644.13,8,2,1,1,0
100183,3,5,309.66,10,1,0,0,1
100183,4,4,326.07,15,0,0,0,0
100183,5,8,964.35,9,1,0,0,1
100183,6,4,190.68,3,0,0,0,0
100184,1,8,938.5,21,1,1,0,0
100184,2,6,427.45,13,0,1,1,0
100184,3,11,436.16,10,0,0,1,0
100184,4,7,519.13,11,0,1,1,0
100184,5,11,1436.62,7,1,0,0,1
100184,6,11,808.46,10,0,0,0,0
100185,1,22,3285.0,16,3,1,1,0
100185,2,11,608.59,16,1,1,1,0
100185,3,19,2566.52,12,2,1,1,0
100185,4,15,1097.52,15,1,1,0,0
100185,5,25,2498.46,16,0,0,1,0
100185,6,24,2595.59,12,0,0,1,0
100186,1,19,2542.86,6,0,0,0,0
100186,2,25,1046.33,9,0,1,1,0
100186,3,16,594.08,8,1,0,1,1
100186,4,20,1813.62,9,0,0,1,0
100186,5,20,749.17,22,0,1,1,0
100186,6,15,2085.26,16,3,0,1,0
100187,1,17,2121.05,6,0,0,1,1
100187,2,12,549.74,13,1,1,0,0
100187,3,17,2294.07,8,0,0,0,0
100187,4,12,266.35,13,1,0,1,1
100187,5,15,1008.5,15,1,0,1,0
100187,6,22,2754.54,11,0,0,0,0
100188,1,30,2554.84,7,0,0,1,0
100188,2,31,3410.53,17,0,1,1,0
100188,3,29,2154.87,10,0,0,1,0
100188,4,39,4768.13,10,1,0,1,1
100188,5,31,3374.31,17,0,0,1,0
100188,6,18,1941.35,7,0,0,1,0
100189,1,7,564.64,16,0,1,0,0
100189,2,6,192.43,8,0,0,1,0
100189,3,4,163.47,6,0,0,0,0
100189,4,6,212.29,13,0,1,0,1
100189,5,7,605.47,8,2,0,0,0
100189,6,5,180.88,10,0,0,0,0
100190,1,25,3216.31,12,2,0,0,0
100190,2,16,1175.55,9,0,0,1,0
100190,3,22,2559.57,16,1,0,0,0
100190,4,11,485.38,7,2,1,1,0
100190,5,15,1922.52,9,1,1,1,0
100190,6,25,1848.26,14,0,0,1,0
100191,1,22,680.21,15,0,1,1,0
100191,2,10,397.09,4,0,1,0,0
100191,3,19,449.17,16,0,0,1,0
100191,4,17,1188.03,6,0,0,1,0
100191,5,17,1010.7,14,0,0,1,0
100191,6,23,3099.59,6,0,1,1,1
100192,1,19,1885.52,10,0,0,1,1
100192,2,22,3247.4,13,2,1,1,0
100192,3,24,3457.66,10,0,0,1,0
100192,4,23,966.05,8,0,1,1,0
100192,5,21,1576.67,9,1,0,1,0
100192,6,16,2021.67,12,0,0,1,0
100193,1,9,811.13,9,0,1,0,1
100193,2,12,249.27,8,0,0,1,0
100193,3,5,746.1,8,1,1,1,0
100193,4,9,410.12,18,1,1,0,0
100193,5,8,822.11,7,0,0,1,0
100193,6,7,824.6,11,0,0,0,1
100194,1,25,2056.21,9,0,0,0,0
100194,2,13,1539.85,10,0,0,0,0
100194,3,10,1418.44,15,1,0,1,0
100194,4,21,1494.7,7,0,1,0,0
100194,5,22,2149.38,15,1,0,1,1
100194,6,10,1320.15,8,1,0,1,1
100195,1,6,483.94,11,0,1,0,0
100195,2,7,870.02,14,0,1,1,1
100195,3,6,692.43,12,1,1,0,0
100195,4,9,260.65,13,1,1,1,0
100195,5,11,270.05,9,0,0,1,0
100195,6,7,538.69,11,1,0,1,1
100196,1,7,721.06,17,1,1,1,0
100196,2,6,184.32,10,0,1,0,0
100196,3,7,916.73,9,0,1,0,0
100196,4,5,710.09,12,0,0,0,1
100196,5,7,563.31,4,1,1,1,0
100196,6,7,785.94,12,0,1,1,0
100197,1,11,568.52,5,2,1,0,0
100197,2,7,866.22,9,0,0,1,0
100197,3,12,1412.04,15,0,0,1,0
100197,4,9,310.12,8,0,0,0,0
100197,5,12,652.76,17,0,0,1,1
100197,6,13,443.36,13,0,0,1,1
100198,1,19,2596.43,7,1,1,1,0
100198,2,30,1554.77,9,0,0,1,1
100198,3,21,507.9,6,1,1,0,1
100198,4,17,1636.48,14,0,0,0,0
100198,5,26,3663.49,7,1,1,1,0
100198,6,13,951.34,5,0,1,1,1
100199,1,2,134.04,13,1,1,1,0
100199,2,2,142.24,14,1,0,1,0
100199,3,1,127.36,9,1,0,1,0
100199,4,1,58.04,6,0,1,1,0
100199,5,1,68.25,8,1,0,1,0
100199,6,1,63.48,18,0,0,0,0
100200,1,18,668.38,7,1,0,1,0
100200,2,16,1095.44,7,0,1,0,0
100200,3,8,444.24,11,0,1,1,0
100200,4,9,1118.98,18,2,1,1,0
100200,5,8,772.77,17,0,0,1,0
100200,6,19,949.67,8,0,1,0,1
100201,1,9,942.14,12,0,0,1,0
100201,2,9,768.33,7,0,1,1,0
100201,3,22,546.83,16,0,0,1,1
100201,4,9,263.7,7,0,0,1,1
100201,5,10,465.72,14,1,1,1,0
100201,6,9,562.45,11,1,0,1,0
100202,1,11,1191.15,7,0,0,0,0
100202,2,14,1258.74,11,1,1,0,0
100202,3,19,818.72,15,0,1,0,1
100202,4,8,160.34,9,0,0,1,0
100202,5,12,850.64,13,4,1,1,0
100202,6,19,1628.18,17,1,0,0,0
100203,1,18,2255.11,12,1,1,1,0
100203,2,28,1112.21,13,1,1,1,1
100203,3,19,440.43,6,0,0,1,0
100203,4,15,481.15,7,1,0,1,0
100203,5,30,3551.44,16,0,1,1,0
100203,6,24,1705.96,14,1,0,1,0
100204,1,21,2600.39,9,0,1,1,0
100204,2,19,1631.58,17,1,1,0,1
100204,3,13,607.64,11,1,0,1,1
100204,4,31,2549.17,11,0,0,1,0
100204,5,24,1691.12,15,1,1,1,0
100204,6,28,3990.55,14,0,0,1,1
100205,1,20,766.17,12,1,0,1,1
100205,2,27,4029.16,15,0,1,0,0
100205,3,18,2642.43,14,0,1,1,0
100205,4,23,1434.81,18,0,0,1,1
100205,5,16,2198.27,7,1,1,1,0
100205,6,20,920.94,12,1,0,1,0
100206,1,2,227.01,12,2,1,1,0
100206,2,6,843.66,17,0,0,1,0
100206,3,4,491.6,14,0,1,1,0
100206,4,2,123.29,12,0,0,1,0
100206,5,4,406.92,12,0,1,1,0
100206,6,6,830.33,13,0,1,0,0
100207,1,27,2810.48,15,0,0,1,0
100207,2,24,2810.56,11,0,0,1,0
100207,3,24,509.66,8,0,1,1,0
100207,4,26,1786.33,7,0,0,1,0
100207,5,19,1687.26,9,0,0,0,0
100207,6,11,1181.35,8,0,0,1,0
100208,1,14,866.69,14,1,1,1,0
100208,2,8,414.9,14,0,0,1,0
100208,3,8,904.07,12,0,1,0,0
100208,4,9,641.98,10,1,1,1,0
100208,5,8,860.82,6,1,0,1,0
100208,6,9,1134.28,6,0,0,1,1
100209,1,10,713.66,5,0,0,1,1
100209,2,12,1353.77,12,0,0,1,0
100209,3,9,1209.33,13,1,0,0,0
100209,4,9,387.91,19,0,1,1,0
100209,5,9,1304.7,16,0,0,1,0
100209,6,13,1296.45,18,0,0,0,0
100210,1,8,1008.21,16,2,1,0,0
100210,2,6,262.56,19,2,0,1,0
100210,3,8,853.31,13,0,0,1,0
100210,4,7,872.8,13,0,0,1,0
100210,5,9,651.51,11,0,1,1,0
100210,6,6,530.2,5,1,1,1,1
100211,1,8,695.37,8,1,0,0,0
100211,2,8,1175.65,14,0,0,1,0
100211,3,12,1599.32,13,0,0,0,0
100211,4,11,1139.95,13,0,1,1,0
100211,5,12,659.44,13,1,0,1,0
100211,6,5,698.5,18,1,0,0,1
100212,1,6,735.72,13,0,1,0,1
100212,2,11,1000.03,16,2,0,1,1
100212,3,7,863.14,10,1,0,0,0
100212,4,11,564.18,15,1,1,1,0
100212,5,12,1656.93,9,0,0,1,0
100212,6,11,738.83,14,2,0,1,0
100213,1,23,2826.71,24,0,1,1,1
100213,2,15,1440.58,6,0,0,1,0
100213,3,10,338.73,13,0,1,0,0
100213,4,19,2040.46,12,1,1,0,0
100213,5,10,1275.11,12,1,1,1,0
100213,6,13,689.64,13,0,1,1,0
100214,1,6,849.6,13,0,0,1,1
100214,2,6,168.53,12,0,0,1,1
100214,3,9,954.05,9,0,0,1,0
100214,4,5,268.34,16,0,0,1,0
100214,5,4,532.56,9,1,1,0,1
100214,6,6,246.94,17,0,1,1,0
100215,1,30,3917.85,8,1,0,1,0
100215,2,19,1163.19,14,0,1,1,1
100215,3,20,2724.11,15,1,1,0,0
100215,4,14,810.49,14,1,0,1,0
100215,5,12,1471.34,12,0,0,1,1
100215,6,21,2693.33,8,0,1,1,0
100216,1,13,312.57,6,2,0,1,1
100216,2,11,1381.81,11,0,0,1,0
