customer_id,segment
15577274,Loyalist
15701200,Champion
15638149,Loyalist
15786199,Promising
15701765,Promising
15586974,Champion
15729040,Promising
15788676,Champion
15602497,Loyalist
15701333,Loyalist
15812071,Champion
15634375,Loyalist
15738267,Loyalist
15786800,Loyalist
15591130,Champion
15720662,Promising
15751531,Champion
15653595,Champion
15568360,Loyalist
15781210,Loyalist
15668058,Loyalist
15597131,Loyalist
15697283,Loyalist
15640953,Promising
15715031,Champion
15589660,Promising
15769818,Loyalist
15782736,Loyalist
15614818,Loyalist
15794014,Loyalist
15732448,Loyalist
15723411,Loyalist
15797686,Loyalist
15605950,Promising
15812497,Loyalist
15690678,Loyalist
15747677,Loyalist
15618926,Champion
15673908,Loyalist
15727944,Promising
15807294,Promising
15618581,Champion
15584364,At Risk
15599552,Promising
15749177,Champion
15718779,Promising
15568106,Champion
15779481,Loyalist
15709994,Loyalist
15772777,Champion
15706815,Promising
15618018,Promising
15671032,Promising
15634281,Loyalist
15766374,Loyalist
15600991,Champion
15777576,Loyalist
15742613,Loyalist
15649523,Promising
15651063,Loyalist
15683124,At Risk
15618314,Loyalist
15670823,Promising
15607133,Promising
15615012,Loyalist
15725141,Loyalist
15623560,Loyalist
15693018,Loyalist
15636756,Promising
15647474,Champion
15576714,Champion
15585047,Loyalist
15743976,Loyalist
15793881,Loyalist
15576517,Champion
15631072,Promising
15730394,Loyalist
15631460,Loyalist
15692002,Loyalist
15595282,Loyalist
15789548,Champion
15758035,Loyalist
15617518,Loyalist
15651802,Loyalist
15631813,Champion
15729668,Loyalist
15741728,Loyalist
15576676,Champion
15711378,Loyalist
15765520,Loyalist
15656726,Loyalist
15647842,At Risk
15719309,Promising
15748718,Promising
15594404,At Risk
15751158,At Risk
15593470,Loyalist
15695129,Promising
15640865,Champion
15714080,Promising
15648721,Loyalist
15801466,Promising
15750248,Loyalist
15758726,Promising
15781553,At Risk
15649121,At Risk
15674811,Loyalist
15646037,At Risk
15722578,Loyalist
15665695,Loyalist
15801062,Loyalist
15662955,Loyalist
15770309,Loyalist
15657386,Promising
15777797,Loyalist
15783955,Loyalist
15804516,Promising
15681758,Loyalist
15630321,Loyalist
15588248,Promising
15591932,Loyalist
15810347,Champion
15595303,Loyalist
15634950,Loyalist
15685372,Promising
15745827,Loyalist
15755868,Loyalist
15735222,Loyalist
15604804,Loyalist
15718944,Loyalist
15678626,Promising
15571550,Loyalist
15723053,Champion
15661528,At Risk
15754177,At Risk
15683544,Loyalist
15708048,Loyalist
15701109,Loyalist
15600110,Loyalist
15651533,At Risk
15777904,Champion
15655574,Loyalist
15569423,Loyalist
15718106,Loyalist
15585067,Loyalist
15675501,Loyalist
15633233,At Risk
15667134,Loyalist
15659105,At Risk
15575409,Loyalist
15752342,At Risk
15654851,Promising
15741429,Champion
15682356,Loyalist
15806447,Promising
15800229,Loyalist
15663441,Loyalist
15791991,Loyalist
15775082,Promising
15579706,At Risk
15718247,Champion
15755722,Loyalist
15582259,Champion
15716994,Loyalist
15586880,Promising
15713854,Loyalist
15780835,Promising
15675896,Loyalist
15658459,Loyalist
15658057,At Risk
15801767,Loyalist
15569178,Loyalist
15731478,Promising
15811236,Loyalist
15746749,Loyalist
15662758,Promising
15709387,Loyalist
15572093,Loyalist
15713826,Promising
15570205,Loyalist
15589348,Loyalist
15804610,Promising
15700854,Loyalist
15758836,Loyalist
15772933,Loyalist
15809006,Loyalist
15689612,Loyalist
15744614,Loyalist
15704250,Loyalist
15700255,Loyalist
15669410,Loyalist
15807595,At Risk
15664523,Loyalist
15642833,Loyalist
15605279,At Risk
15713644,Loyalist
15750466,Promising
15739054,Loyalist
15612771,Loyalist
15788483,Promising
15732832,Loyalist
15772892,At Risk
15713843,Promising
15567993,Loyalist
15617603,Loyalist
15744983,Promising
15630419,Loyalist
15738828,At Risk
15778025,Champion
15799479,Loyalist
15684269,Loyalist
15762745,Loyalist
15746970,Promising
15725024,Loyalist
15592116,Loyalist
15624391,Loyalist
15567422,Loyalist
15612627,Loyalist
15574879,Promising
15745107,Loyalist
15734491,Loyalist
15675320,Loyalist
15643824,Promising
15643438,Loyalist
15721730,Loyalist
15680727,At Risk
15752508,Champion
15808846,Loyalist
15727251,Loyalist
15663489,Promising
15683677,Loyalist
15596414,Loyalist
15730639,Loyalist
15672132,Loyalist
15742638,Loyalist
15578603,At Risk
15726088,Loyalist
15682533,Loyalist
15772995,Promising
15765694,Promising
15659486,Loyalist
15568963,Promising
15703820,Loyalist
15569410,Champion
15632256,Loyalist
15724466,Promising
15777639,Loyalist
15802501,Loyalist
15778410,Loyalist
15670702,Promising
15704763,Promising
15645544,Loyalist
15757646,Loyalist
15701121,Loyalist
15796313,Loyalist
15815660,Promising
15602844,Loyalist
15636238,Promising
15770101,Champion
15645543,Loyalist
15596397,Champion
15770525,Promising
15684267,Promising
15689980,Loyalist
15633260,Promising
15756471,Loyalist
15721303,Promising
15802256,Loyalist
15725664,Loyalist
15674851,Loyalist
15701946,Loyalist
15748947,Loyalist
15673342,Promising
15601008,Loyalist
15771636,Promising
15642002,Loyalist
15693381,Promising
15607691,Loyalist
15589380,Loyalist
15603846,Promising
15753549,Promising
15725355,Loyalist
15773017,Champion
15625641,Loyalist
15776467,Loyalist
15746451,Loyalist
15777922,Promising
15606841,Promising
15757648,Loyalist
15677173,Loyalist
15764170,Loyalist
15610446,At Risk
15612776,Champion
15794122,Loyalist
15774931,Loyalist
15779247,Loyalist
15707078,Promising
15605263,Loyalist
15607381,Loyalist
15683471,Loyalist
15605037,Promising
15576085,Loyalist
15770435,Champion
15592994,Promising
15624068,Promising
15595221,Loyalist
15637131,Loyalist
15613471,Promising
15583499,Loyalist
15752816,Loyalist
15804075,Loyalist
15800517,Loyalist
15712319,Champion
15797389,Loyalist
15621432,Promising
15779390,Loyalist
15711219,Loyalist
15770498,Loyalist
15678727,At Risk
15573893,Champion
15740104,Champion
15792649,Loyalist
15605275,At Risk
15572467,Loyalist
15738219,Champion
15600710,Promising
15804394,Loyalist
15694188,Loyalist
15583718,Loyalist
15802478,Champion
15619343,At Risk
15758813,Promising
15761374,Loyalist
15569209,Loyalist
15788539,Loyalist
15747222,Champion
15769346,Promising
15699634,Promising
15589076,Loyalist
15812338,Loyalist
15758845,Promising
15685844,Loyalist
15583090,Loyalist
15587581,Loyalist
15633640,Loyalist
15573741,Loyalist
15633574,Loyalist
15711455,Loyalist
15570601,Loyalist
15690925,Promising
15709338,Promising
15780746,Loyalist
15681956,Champion
15778190,Loyalist
15786852,Promising
15726494,Loyalist
15641183,Loyalist
15805312,Loyalist
15636572,Champion
15632575,Loyalist
15740164,Loyalist
15574947,Champion
15597909,Loyalist
15782574,Loyalist
15734999,Promising
15706593,Champion
15766686,Promising
15590268,Loyalist
15763055,Loyalist
15664754,At Risk
15643630,At Risk
15641043,Champion
15768095,Loyalist
15811314,Loyalist
15669922,Promising
15707114,Promising
15670602,Loyalist
15713479,Loyalist
15663830,Champion
15566958,Loyalist
15680918,Loyalist
15663921,Champion
15716324,Loyalist
15796969,Loyalist
15574783,Promising
15773487,Loyalist
15802486,Loyalist
15783398,At Risk
15649418,Champion
15604588,Loyalist
15735428,Promising
15629078,Loyalist
15806880,Loyalist
15754999,Loyalist
15781034,Loyalist
15622017,Loyalist
15705885,Promising
15677382,Promising
15566843,Loyalist
15608387,Loyalist
15810786,Loyalist
15626983,Champion
15773605,Loyalist
15811261,Promising
15590606,Loyalist
15576644,Loyalist
15750264,Champion
15741554,Promising
15769051,Loyalist
15812198,At Risk
15699772,Loyalist
15744105,Loyalist
15739858,Loyalist
15723720,Champion
15638355,Loyalist
15805637,At Risk
15629575,Promising
15586243,Loyalist
15757931,Loyalist
15716023,Promising
15647782,Loyalist
15716609,At Risk
15623791,Loyalist
15627262,Loyalist
15652693,Loyalist
15586993,Loyalist
15815560,Loyalist
15584930,Loyalist
15799031,Loyalist
15810457,Loyalist
15697879,Loyalist
15594902,Loyalist
15799710,Loyalist
15659651,Loyalist
15645956,Loyalist
15651713,At Risk
15737265,Loyalist
15687310,Loyalist
15607347,Loyalist
15698321,Loyalist
15657812,Promising
15569187,Loyalist
15681562,Promising
15615456,Loyalist
15589793,At Risk
15781884,Champion
15675190,Champion
15600734,Loyalist
15779176,At Risk
15605286,Loyalist
15674922,Loyalist
15737506,Loyalist
15780514,Loyalist
15623647,Promising
15668472,Loyalist
15692416,At Risk
15771139,Loyalist
15738318,Loyalist
15772243,Loyalist
15638463,Loyalist
15598088,Loyalist
15693468,Loyalist
15671930,Loyalist
15762268,Loyalist
15780954,Loyalist
15700174,Promising
15635728,Loyalist
15679283,Loyalist
15591386,Loyalist
15694192,Loyalist
15585901,At Risk
15792329,Loyalist
15635597,Champion
15775880,Champion
15630913,Promising
15756680,Loyalist
15587913,Loyalist
15737605,Promising
15627876,At Risk
15772601,Promising
15758606,Loyalist
15657107,At Risk
15622454,Promising
15775803,Promising
15570859,Promising
15748381,Champion
15787189,At Risk
15666055,At Risk
15617648,Loyalist
15755678,At Risk
15624781,Promising
15779497,Loyalist
15567399,Loyalist
15613656,Promising
15734311,Loyalist
15657214,Promising
15799350,Promising
15729970,Loyalist
15725835,Loyalist
15745543,Loyalist
15727384,Loyalist
15666916,Loyalist
15732917,At Risk
15612050,Loyalist
15726267,Champion
15780124,Loyalist
15742238,Loyalist
15679024,Loyalist
15715297,Promising
15633612,Loyalist
15602929,Loyalist
15696703,Loyalist
15756668,Loyalist
15565779,Loyalist
15795519,Loyalist
15761477,Loyalist
15731890,Promising
15633043,Loyalist
15752953,At Risk
15603088,Champion
15606613,At Risk
15635939,Loyalist
15666043,Loyalist
15746190,Promising
15591357,Loyalist
15658716,At Risk
15679909,Loyalist
15634262,Loyalist
15799825,Champion
15756875,Loyalist
15678146,Loyalist
15710743,Promising
15595831,Loyalist
15626684,Loyalist
15709846,Promising
15635459,Loyalist
15642544,Loyalist
15566494,At Risk
15655238,Loyalist
15733429,Champion
15814536,Promising
15771702,Loyalist
15723008,Promising
15797160,Loyalist
15792222,Promising
15644765,Loyalist
15610686,At Risk
15730868,Loyalist
15705991,Loyalist
15577078,Loyalist
15679550,Loyalist
15787655,At Risk
15668081,Loyalist
15747980,Loyalist
15710295,Loyalist
15724443,Loyalist
15571305,Promising
15569503,Champion
15581840,Loyalist
15772262,Loyalist
15767794,Loyalist
15629338,Promising
15790379,Loyalist
15750684,Loyalist
15697214,Loyalist
15711015,Loyalist
15573309,Promising
15805303,Promising
15741385,Loyalist
15780254,Loyalist
15744843,Loyalist
15815626,Promising
15784736,At Risk
15813412,At Risk
15809143,Loyalist
15617617,Champion
15779738,Promising
15668669,Loyalist
15687477,Loyalist
15578908,Promising
15687658,At Risk
15615020,Champion
15608886,Promising
15602551,Loyalist
15672945,Loyalist
15757408,At Risk
15806132,Loyalist
15813022,At Risk
15673578,Loyalist
15757916,Champion
15689168,Promising
15769216,Promising
15593295,Loyalist
15804814,Loyalist
15778934,Champion
15802351,Champion
15630241,Loyalist
15719561,At Risk
15615096,Champion
15659931,At Risk
15714586,Loyalist
15634949,Loyalist
15589224,Loyalist
15795990,Loyalist
15603216,Loyalist
15631201,Loyalist
15686255,Loyalist
15746594,Loyalist
15718893,At Risk
15671609,Loyalist
15652540,Promising
15774857,Loyalist
15791836,Loyalist
15651554,Loyalist
15583576,Promising
15732740,Loyalist
15723320,Promising
15603851,At Risk
15777923,Champion
15735719,Champion
15703482,Loyalist
15605835,Champion
15664881,Loyalist
15757568,Loyalist
15792660,Promising
15599722,Champion
15726354,Loyalist
15610355,Promising
15704284,At Risk
15621893,Loyalist
15588219,Promising
15688619,Loyalist
15765518,At Risk
15616931,Loyalist
15758372,Champion
15782591,Loyalist
15612109,Champion
15613712,Promising
15639322,Loyalist
15594349,Loyalist
15574167,Promising
15811842,Champion
15648794,At Risk
15771211,Loyalist
15588614,At Risk
15630698,Loyalist
15694200,Loyalist
15721426,At Risk
15725997,Loyalist
15762138,Loyalist
15750649,Loyalist
15685706,Loyalist
15641835,Loyalist
15586821,Loyalist
15569678,Loyalist
15793842,Promising
15667554,Champion
15794479,Loyalist
15585041,Champion
15780650,Loyalist
15780846,Promising
15805260,At Risk
15621629,Champion
15662151,Loyalist
15747174,Champion
15651585,Promising
15649738,Promising
15633108,Loyalist
15769254,Loyalist
15704746,Promising
15637644,Loyalist
15609562,Promising
15787459,Loyalist
15762902,Champion
15738605,Loyalist
15724889,Loyalist
15730735,Champion
15689147,Promising
15730397,Promising
15762169,Loyalist
15589320,Loyalist
15799211,Loyalist
15798310,Promising
15609998,At Risk
15583548,At Risk
15761763,Loyalist
15764409,Loyalist
15710161,Promising
15735246,At Risk
15791700,At Risk
15670753,Promising
15573876,At Risk
15770174,Loyalist
15641114,Loyalist
15682435,Loyalist
15751788,Loyalist
15672598,Loyalist
15762803,Loyalist
15812982,Promising
15597901,Promising
15731507,Promising
15809826,At Risk
15764237,Loyalist
15769917,At Risk
15641850,Promising
15770974,Loyalist
15803749,Loyalist
15684999,Loyalist
15770225,Champion
15627484,At Risk
15610337,Promising
15752488,Loyalist
15610056,Champion
15806049,At Risk
15736069,Loyalist
15763662,Promising
15615575,Champion
15691723,At Risk
15774098,Loyalist
15750808,Promising
15744368,Loyalist
15610594,Loyalist
15756125,Loyalist
15623277,Champion
15795954,Promising
15671969,Loyalist
15791268,Promising
15713655,Champion
15633930,At Risk
15712849,Loyalist
15639077,At Risk
15808784,Promising
15648577,Loyalist
15670345,Loyalist
15633112,Loyalist
15714397,Promising
15780038,Loyalist
15756305,Champion
15578799,Loyalist
15800326,Loyalist
15785485,Promising
15783958,Promising
15727546,Champion
15739576,Champion
15631333,Loyalist
15604782,Loyalist
15589643,Loyalist
15585533,Loyalist
15681506,Promising
15630551,Promising
15698349,Loyalist
15776631,Loyalist
15762216,Loyalist
15623927,Champion
15681402,Promising
15586264,Promising
15594685,At Risk
15812945,Promising
15734628,Loyalist
15629323,Loyalist
15666823,Loyalist
15777553,At Risk
15613097,Loyalist
15622217,Loyalist
15703588,Loyalist
15570835,Loyalist
15679299,Loyalist
15808044,At Risk
15579208,Champion
15684951,At Risk
15667620,Loyalist
15582960,Loyalist
15590730,Loyalist
15763747,Champion
15778320,Loyalist
15642787,Promising
15624633,Loyalist
15766765,Loyalist
15783615,At Risk
15640161,Loyalist
15619889,Loyalist
15579166,Loyalist
15789097,Champion
15674880,At Risk
15778157,Loyalist
15779064,Promising
15801265,At Risk
15589204,Loyalist
15664543,Loyalist
15582714,Loyalist
15797595,Loyalist
15614034,Promising
15763171,Promising
15647266,At Risk
15757577,Champion
15736656,Loyalist
15635078,Promising
15680141,Loyalist
15576945,Promising
15602034,Promising
15732020,Champion
15611029,Loyalist
15621210,Loyalist
15569222,Loyalist
15664639,Loyalist
15724223,At Risk
15644621,Loyalist
15756056,Loyalist
15700353,Loyalist
15624388,Loyalist
15627212,Promising
15648005,Promising
15681446,Loyalist
15775888,Loyalist
15749019,Champion
15709928,Promising
15784676,At Risk
15748116,Promising
15612193,Loyalist
15762984,Loyalist
15613713,Loyalist
15664204,Promising
15639415,Loyalist
15806332,Loyalist
15614929,Promising
15695492,Loyalist
15635972,Loyalist
15616380,Promising
15581440,Champion
15654390,Loyalist
15660688,Loyalist
15806307,Loyalist
15647975,Loyalist
15595728,Promising
15735388,Loyalist
15788535,Loyalist
15765902,Loyalist
15642345,At Risk
15641250,Loyalist
15706163,At Risk
15746708,At Risk
15775203,At Risk
15787907,At Risk
15646764,At Risk
15678284,At Risk
15726791,Promising
15813144,Loyalist
15669342,Promising
15710366,Promising
15614934,Loyalist
15588701,Loyalist
15665438,Promising
15644896,Loyalist
15670205,Loyalist
15635776,Loyalist
15791053,Loyalist
15644005,Champion
15796343,Promising
15751057,Loyalist
15623430,Loyalist
15682600,Loyalist
15769312,Champion
15708212,At Risk
15650258,Promising
15604345,Loyalist
15578297,Promising
15671789,Loyalist
15726186,Loyalist
15764618,Loyalist
15730738,Champion
15637650,Champion
15606267,Loyalist
15625904,Loyalist
15654463,Loyalist
15774151,Loyalist
15693259,Promising
15642468,Loyalist
15758531,Loyalist
15728352,Loyalist
15637240,At Risk
15595588,Loyalist
15778395,Loyalist
15711825,Promising
15599251,Loyalist
15570004,Loyalist
15656912,Loyalist
15657342,Loyalist
15716284,Champion
15672374,At Risk
15732476,Loyalist
15747724,Loyalist
15633877,Loyalist
15672516,At Risk
15607827,Loyalist
15751336,Loyalist
15646539,Loyalist
15756901,Loyalist
15809286,Loyalist
15759021,Loyalist
15725039,Loyalist
15579130,Promising
15754112,Champion
15735522,Promising
15613326,Promising
15739502,Champion
15670914,Promising
15604073,Loyalist
15806027,At Risk
15574886,Loyalist
15707120,At Risk
15800845,Loyalist
15603914,Loyalist
15722765,Promising
15783305,At Risk
15574842,At Risk
15607837,Loyalist
15714877,Loyalist
15782941,Promising
15630167,Loyalist
15759038,Loyalist
15661821,Loyalist
15728006,Promising
15712176,Champion
15689351,Loyalist
15782247,At Risk
15769064,Loyalist
15718153,Loyalist
15613189,At Risk
15661734,Loyalist
15592645,Loyalist
15768387,Loyalist
15792525,Promising
15586976,Loyalist
15790659,Champion
15691446,Champion
15772632,Promising
15706587,Promising
15572461,Loyalist
15654409,Loyalist
15568025,Loyalist
15715769,Promising
15667458,Loyalist
15567980,Loyalist
15679294,At Risk
15606507,Loyalist
15578825,Promising
15619935,Loyalist
15636089,At Risk
15727490,Loyalist
15591766,Loyalist
15641629,Promising
15813303,Champion
15756920,At Risk
15726403,Promising
15592765,Loyalist
15704442,At Risk
15641136,Promising
15725818,Loyalist
15612071,Loyalist
15719809,Loyalist
15716518,Loyalist
15742210,Loyalist
15630617,Loyalist
15720838,Loyalist
15595537,At Risk
15623196,Loyalist
15679249,At Risk
15693199,Loyalist
15661219,Loyalist
15617136,Loyalist
15760294,Loyalist
15652808,Loyalist
15657139,Champion
15803790,Promising
15764105,At Risk
15672610,Loyalist
15766896,Loyalist
15587735,Loyalist
15659501,Loyalist
15745001,Loyalist
15651140,Loyalist
